current_speed,step_length,speed_change,velocity_change,accel,step_dur,coast_dur,coast_percent,current step per second,turn_angle,turn_laterality,turn_dur,turn_angular_velocity,current bend per second,bend_angle_reached,bend_laterality,bend_pos,bend_angle_traveled,bend_angular_velocity,bend_dur_total,bend_wave_frequency,bend count,max angle pos,video
0.407369492648567,0.10086765600905262,0.2642599158557024,0.3103524236154465,4.1161542883825835,0.27,0.16,59.25925925925925,3.0,0.5431020333686494,left,0.05,16.305418475191757,8.0,1.5070136452417109,left,0.0600281289587443,2.9599547871230265,29.534041182394443,0.2,10.0,2,0,PT inj_WT_B1_6OH_N3
0.4043361435510792,0.12026694181445846,0.22678921200421823,0.2279449876924728,4.413962697160619,0.32,0.23,71.875,3.0,0.05933276193689707,neutral,0.0,0.0,7.000000000000001,-0.3806405195329502,right,0.05255736180385684,1.9155228838403997,28.694194470581152,0.13,15.384615384615383,2,0,PT inj_WT_B1_6OH_N3
0.40658557746248747,0.24776733630663705,0.36433312223441894,0.3760399001017521,6.78186764846071,0.62,0.53,85.48387096774194,2.0,0.2806050941304097,left,0.05,17.179084908419817,5.0,0.9221901970799573,left,0.0561447732590493,1.9722498878775947,26.165593867280414,0.14,14.285714285714285,2,1,PT inj_WT_B1_6OH_N3
0.3792988977956578,0.11477586905393097,0.3724631297254236,0.39365739801506067,7.757922810274271,0.25,0.16,64.0,2.0,0.43317289778776136,left,0.04,15.351934015974678,4.0,0.8831737720541684,left,0.03823220927142146,1.685707298446606,23.43784566443684,0.12000000000000001,16.666666666666664,2,1,PT inj_WT_B1_6OH_N3
0.35764559300662996,0.10309999913958716,0.13628529488024177,0.3252953091130349,4.84976042781395,0.33,0.28,84.84848484848484,3.0,0.7105938586325493,right,0.06,17.41344772388409,6.0,-1.2137719135330793,right,0.06572355768298867,2.042883510965442,25.1844236876383,0.21000000000000002,9.523809523809524,2,0,PT inj_WT_B1_6OH_N3
0.40660811731158947,0.15768260066289952,0.08500838845082657,0.3996042458577131,2.7545891595347527,0.4,0.35,87.49999999999999,3.0,1.8378200687184503,left,0.11,30.181582649755967,8.0,2.4478434372799454,left,0.06758374091422832,4.841234345162363,48.935325868585466,0.22000000000000003,9.09090909090909,2,0,PT inj_WT_B1_6OH_N3
0.4177758001240245,0.24236773994037547,0.41633173137792184,0.36016088817479075,8.868245285500992,0.54,0.45,83.33333333333333,2.0,0.2754269431882097,left,0.05,10.46712549541784,7.000000000000001,1.077013217739373,left,0.03182100046272988,2.191453410490029,26.538897625956093,0.12,16.666666666666668,2,1,PT inj_WT_B1_6OH_N3
0.3846422457732518,0.12055232360076867,0.18177536493424212,0.23513769555392067,5.436676930257108,0.39,0.32,82.05128205128204,2.0,0.4895205580553892,right,0.05,14.88354769540674,8.0,-0.8275017455384382,right,0.061128742063239844,2.0462179259769755,29.11800189495776,0.15,13.333333333333334,2,0,PT inj_WT_B1_6OH_N3
0.3555947698939768,0.08213724688249832,0.3126930962911535,0.45654182935612636,4.816145100111493,0.22,0.1,45.45454545454546,3.0,1.127240647254851,left,0.08,25.883796522326286,10.0,1.8899083576945066,left,0.0802242916611667,3.979723630668218,41.51347140200015,0.22000000000000003,9.09090909090909,2,0,PT inj_WT_B1_6OH_N3
0.39199943532102366,0.11484575814569359,0.16506652620095805,0.16521757296031264,3.8450427405947782,0.29,0.21,72.41379310344827,3.0,0.01676988175677252,neutral,0.0,0.0,11.0,0.6455140745704407,left,0.049615458326123095,2.219257952742339,25.254864719824887,0.18,16.666666666666668,3,0,PT inj_WT_B1_6OH_N3
0.4675819783023541,0.14551572796519754,0.3908962820794837,0.3497943090058957,9.159288452207631,0.33,0.24,72.72727272727272,3.0,0.36229476533368477,left,0.08,14.304395685359772,12.0,1.1919677803966624,left,0.0728341893929698,2.7421365177733943,32.36435905982429,0.13,15.384615384615383,2,0,PT inj_WT_B1_6OH_N3
0.5203105284460723,0.19155692175618988,0.4571040080448757,0.4429211184612691,10.608489274615357,0.35,0.27,77.14285714285715,3.0,0.10580283331276874,right,0.04,11.680719537925555,11.0,0.5050997385708863,neutral,0.09997849186691943,2.08244452081427,34.65254811523492,0.14,21.428571428571427,3,1,PT inj_WT_B1_6OH_N3
0.5454234291493691,0.2572861631040209,0.4174252241809485,0.46389000864574154,8.409296926009652,0.46,0.35,76.08695652173913,3.0,0.37291127777771216,left,0.06,18.619977178118674,10.0,0.8550978057913159,left,0.0718626461227698,2.190978057531741,31.949120154836102,0.16,18.75,3,0,PT inj_WT_B1_6OH_N3
0.5000781504637,0.22311025317836747,0.3115032174561164,0.28334060289957774,6.184538625991135,0.5,0.41,82.0,3.0,0.2858575928410758,left,0.05,11.96311282378133,8.0,0.8478523838721677,left,0.0934557225732585,1.719896428244628,23.67780927364936,0.11,18.181818181818183,2,1,PT inj_WT_B1_6OH_N3
0.4524385258750099,0.07964375631879428,0.24104382011672662,0.27408962341466564,5.491940426749343,0.2,0.12,60.0,3.0,0.4115117224739038,left,0.06,10.677770696741717,6.0,0.8646321219634359,left,0.08387145338404162,1.5896226547789842,24.53155287624868,0.11,18.181818181818183,2,0,PT inj_WT_B1_6OH_N3
0.41783891117674127,0.18776871755030214,0.2946476369742616,0.3860196759698378,5.33543059995265,0.44,0.33,75.0,3.0,0.5550126665061512,left,0.06,19.247987204817463,6.0,1.3692999197639777,left,0.10887682606146902,2.6470688093860346,32.28915799647532,0.15000000000000002,13.333333333333332,2,1,PT inj_WT_B1_6OH_N3
0.446089219760383,0.1506301845617656,0.3108209241262651,0.3375687564107279,6.067999475526378,0.34,0.24,70.58823529411764,3.0,0.32971854488455676,left,0.05,14.155342751659461,8.0,1.0912901399863144,left,0.06621480511911804,2.355539345242468,31.085598243919115,0.16,18.75,3,0,PT inj_WT_B1_6OH_N3
0.44654371543814964,0.13434875456634673,0.1995515100118436,0.445564240464158,3.3589412223696944,0.32,0.21,65.625,3.0,0.9717940115639117,left,0.08,18.890973917450182,10.0,1.535056574519178,left,0.08856407222962864,3.168304105074172,32.84913925164892,0.22999999999999998,8.695652173913045,2,0,PT inj_WT_B1_6OH_N3
0.45460902781381946,0.1508507698904707,0.29540396401737257,0.2964871237886273,4.922342057831311,0.31,0.19,61.29032258064516,3.0,0.05386438218966916,neutral,0.0,0.0,11.0,0.5691873214315458,neutral,0.055305831239352087,3.059257050006342,31.777805452337958,0.26,15.384615384615383,4,0,PT inj_WT_B1_6OH_N3
0.48201081465125506,0.12178681818862963,0.1413027918496836,0.1837610034620062,3.211871976889849,0.27,0.17,62.96296296296296,3.0,0.27511004520419036,right,0.05,15.958977654377904,12.0,0.8631817753272472,right,0.07042295671448143,1.9949816238769458,25.581736312356508,0.15,20.0,3,0,PT inj_WT_B1_6OH_N3
0.4845104069939788,0.18733177922094502,0.3213483391257422,0.32410358654738003,4.555609834825919,0.4,0.3,74.99999999999999,3.0,0.08669406250871248,neutral,0.0,0.0,12.0,0.5754629895652121,left,0.03735353062998383,2.7027794387098254,32.98844760483029,0.22999999999999998,17.39130434782609,4,0,PT inj_WT_B1_6OH_N3
0.4515992224774992,0.1826592811295736,0.35947944457521774,0.34497443666718336,6.310862079954076,0.42,0.31,73.80952380952381,3.0,0.22737033880870428,left,0.07,9.276655300170589,11.0,1.006823811918332,left,0.04307616515907096,2.563939515833172,32.05989661149705,0.18,16.666666666666668,3,1,PT inj_WT_B1_6OH_N3
0.45437468999121366,0.1202328096996694,0.2885154342336356,0.4174310217308665,4.0220370307437205,0.29,0.16,55.17241379310346,3.0,0.834647684484068,left,0.07,21.293974573042362,8.0,1.5440506050140115,left,0.05162802896844171,2.9186240987001995,33.488228217209446,0.16999999999999998,11.764705882352942,2,1,PT inj_WT_B1_6OH_N3
0.44321781356494877,0.20287778968481082,0.3064227523753095,0.6626235970814749,3.7352250123141957,0.45,0.28,62.22222222222222,3.0,1.3577956011943826,left,0.09,27.22391003550122,7.000000000000001,2.1710692372289007,left,0.06470498179521149,4.442415582919942,46.24274919564674,0.21000000000000002,9.523809523809524,2,0,PT inj_WT_B1_6OH_N3
0.5110069234900639,0.15674054429814432,0.29844690876800345,0.35715521346130047,5.5691758412253485,0.32,0.22,68.75,3.0,0.4200884486091674,left,0.06,14.76279401168945,9.0,1.228422175969893,left,0.05412536004877055,2.4466279158939512,30.807399696835436,0.13,15.384615384615383,2,1,PT inj_WT_B1_6OH_N3
0.5217625070847233,0.15976221163637447,0.3868693089854791,0.47320666547031465,6.905457899972311,0.27,0.16,59.25925925925925,3.0,0.5295519864584648,left,0.06,21.553023243828306,9.0,1.2566222148891075,left,0.062285796857840116,2.6954969300682707,34.38571315171268,0.17,17.64705882352941,3,0,PT inj_WT_B1_6OH_N3
0.5376874473042809,0.14991717371566046,0.13899084298555722,0.2845552914817598,2.8843213620729458,0.29,0.2,68.96551724137932,3.0,0.4565799693919246,left,0.08,17.244889079348624,11.0,1.1563248605197805,left,0.0556189052563619,2.3802642408260626,24.87131074727582,0.16,12.5,2,1,PT inj_WT_B1_6OH_N3
0.482972026020288,0.2025121686017028,0.23685381871091815,0.2716505401899415,3.7997807270269597,0.48,0.37,77.08333333333334,3.0,0.2922815175204825,left,0.06,12.21655952837537,9.0,0.7756224038921422,left,0.04935209850854766,2.3937358677699496,25.689261557778543,0.25,16.0,4,0,PT inj_WT_B1_6OH_N3
0.442691389212097,0.11012960569030761,0.41166873325235215,0.4170923615003847,7.874106024344878,0.23,0.13,56.52173913043478,4.0,0.26681587321024836,right,0.05,13.172359013428903,10.0,0.5626914716783653,neutral,0.06232465262342198,2.0669020031604513,34.71926497323924,0.18,16.666666666666668,3,0,PT inj_WT_B1_6OH_N3
0.4329652761307,0.09186406765484434,0.08532743528845853,0.4721081826394736,3.0003343608881776,0.23,0.18,78.26086956521738,4.0,1.002556854418824,right,0.1,20.168617292403468,9.0,-1.577788400016985,right,0.0861395788244187,3.4356692333718994,34.458692696728264,0.22000000000000003,9.09090909090909,2,1,PT inj_WT_B1_6OH_N3
0.4357990643018376,0.09261041851290082,0.24753759958973845,0.38605243107750475,4.947748113978732,0.2,0.09,44.99999999999999,4.0,0.7264526610416802,right,0.07,19.600086784918602,10.0,-1.446599595220296,right,0.08805399778351242,3.067225672949104,35.17356085564274,0.18,11.11111111111111,2,0,PT inj_WT_B1_6OH_N3
0.43867896331450434,0.12893143076690658,0.11346534754342327,0.4398168698548078,3.9672308300979813,0.33,0.26,78.78787878787878,5.0,0.8899250504656777,left,0.06,24.139070030915377,9.0,1.423495822214211,left,0.10365631186285666,2.9310392129243503,35.11800530888056,0.17,11.76470588235294,2,1,PT inj_WT_B1_6OH_N3
0.49036860652752445,0.075248044404299,0.4520582584401964,0.9135751520983856,9.036480746809413,0.17,0.06,35.29411764705882,3.0,2.8198999078997176,left,0.12,40.04875563737578,9.0,3.1355261003410457,left,0.10720097286300168,6.41305176674968,47.18358462393029,0.29000000000000004,6.896551724137931,2,0,PT inj_WT_B1_6OH_N3
0.5260657586086157,0.1983911778109151,0.2401805877435334,0.2443413670980841,5.491940389126129,0.34,0.28,82.3529411764706,4.0,0.07055397292195309,neutral,0.0,0.0,9.0,0.531445849701729,neutral,0.0734561691463939,1.8228092236026543,29.620558237732485,0.17,17.64705882352941,3,0,PT inj_WT_B1_6OH_N3
0.6221501733862099,0.1604696101409349,0.4287145613677778,0.42793676773039074,8.166784030698528,0.26,0.15,57.692307692307686,3.0,0.3130157783332308,left,0.06,20.674982866094638,11.0,1.037892970646118,left,0.05920895063916448,2.9145477096260732,36.097807573735146,0.2,15.0,3,1,PT inj_WT_B1_6OH_N3
0.5565835771234309,0.2865172722386774,0.316637621715556,0.32381861508180676,8.067435413325144,0.55,0.46,83.63636363636363,2.0,0.2239567104025646,left,0.05,15.454920300026131,9.0,0.8362793697361223,left,0.0496856589237627,2.444995759628686,35.11317768231355,0.16999999999999998,17.647058823529413,3,1,PT inj_WT_B1_6OH_N3
0.4349544746158717,0.08958610963412092,0.15503111407698278,0.25007324734339464,4.160160938604311,0.25,0.16,64.0,2.0,0.5656355425678186,right,0.05,18.0139833423528,9.0,-0.9770817718444581,right,0.06343657289457012,1.9211537673514312,27.274461176025845,0.16,12.5,2,0,PT inj_WT_B1_6OH_N3
0.3919153726494882,0.10392822324674256,0.18795014502875204,0.18837542850109662,3.6813505362072796,0.26,0.17,65.38461538461539,3.0,0.03174887621591438,neutral,0.0,0.0,8.0,0.5316815081781656,left,0.039622310933560854,1.8352328240818134,24.154512704978366,0.19,15.789473684210526,3,1,PT inj_WT_B1_6OH_N3
0.4462916477264538,0.12678148919429416,0.2086049438845274,0.3936520015088038,4.14860686035796,0.32,0.21,65.625,3.0,0.859415981081824,left,0.07,21.450036959776142,8.0,1.3824303403276805,left,0.05233431170509598,2.8804407539980366,35.085075450080204,0.2,10.0,2,0,PT inj_WT_B1_6OH_N3
0.490933968691931,0.16962002168058596,0.4634381968912137,0.6046594972471988,8.380241634618617,0.31,0.19,61.29032258064516,3.0,0.8641160790038889,left,0.08,24.950268424099775,8.0,1.510443147179032,left,0.0562166785640578,3.1602206209036616,40.533330655982525,0.16,12.5,2,0,PT inj_WT_B1_6OH_N3
0.5266215491318427,0.16122536726302222,0.2691691871697702,0.2708762146625677,5.121722747272315,0.3,0.21,70.0,3.0,0.053172015038580156,neutral,0.0,0.0,9.0,0.7066518091560805,left,0.060518918473897836,2.2371495259966623,30.22926718174898,0.19,15.789473684210526,3,1,PT inj_WT_B1_6OH_N3
0.5274981807432834,0.1729204508861659,0.31734616627463874,0.39500447013842227,7.140795052512859,0.35,0.27,77.14285714285715,3.0,0.4806335852426358,left,0.06,15.454920300026487,10.0,1.433099550414526,left,0.052816072567156945,2.507857887540978,34.35609348965129,0.14,14.285714285714285,2,1,PT inj_WT_B1_6OH_N3
0.5195843677074765,0.12041638149276561,0.29620539377192207,0.2972490783649565,6.086840952655134,0.25,0.16,64.0,4.0,0.24751315226474802,left,0.08,7.943451254116951,11.0,0.9978543696306797,left,0.03339986481649874,2.3076453529893115,31.656656174246724,0.11,18.181818181818183,2,1,PT inj_WT_B1_6OH_N3
0.50046948708173,0.08796906097558196,0.36039387028131753,0.32549556203762403,8.541941774133493,0.15,0.06,40.0,4.0,0.1903006074054865,left,0.05,15.183292629946266,12.0,1.1836785239836916,left,0.06599052025519579,2.517610550544765,29.908490092276384,0.12,16.666666666666668,2,1,PT inj_WT_B1_6OH_N3
0.48658961890176294,0.10149497534451822,0.0,0.09173772161898675,0.0,0.22,0.18,81.81818181818181,4.0,0.11237171821336389,left,0.04,3.304053553129549,11.0,0.00785483547888921,right,0.02371067429766389,0.8392834744172886,8.018855701866077,0.11,18.181818181818183,2,1,PT inj_WT_B1_6OH_N3
0.5330733678537108,0.13107277318429436,0.30844266850800467,0.2708927213155842,6.876662952764165,0.29,0.21,72.41379310344827,4.0,0.1635653064536733,left,0.05,9.554041407514902,11.0,0.9132939505090597,left,0.05576776754352878,2.894817867953936,34.35742871983509,0.2,15.0,3,1,PT inj_WT_B1_6OH_N3
0.4887617664760128,0.2993006496307832,0.4953198305178662,0.3533682026587807,11.877235565565535,0.62,0.54,87.0967741935484,2.0,0.18591513201307563,left,0.05,10.725018479887538,8.0,1.0448336720875795,left,0.08899375526652327,3.516140404481606,48.06612515292246,0.24,16.666666666666668,4,1,PT inj_WT_B1_6OH_N3
0.39867882666711596,0.0461197535846583,0.17275103704696684,0.20790073430088904,3.062075760056215,0.15,0.04,26.666666666666668,3.0,0.491837619008205,left,0.07,13.147310113138744,9.0,1.2229124308727748,left,0.09424804880150463,2.1391986857120417,24.235366271068848,0.14,14.285714285714285,2,0,PT inj_WT_B1_6OH_N3
0.3825087750870149,0.12675201164832942,0.23784942358143235,0.18635910179145598,6.213148593053907,0.32,0.26,81.25,3.0,0.11207184548578653,left,0.03,5.107025270358889,9.0,-0.18858146007910942,right,0.04873482831591106,1.531754508112213,28.501576403234875,0.1,20.0,2,0,PT inj_WT_B1_6OH_N3
0.3941063568199726,0.13196168417067267,0.22941931338433902,0.33865421875999485,4.3513405932110585,0.36,0.25,69.44444444444444,4.0,0.7204690554909234,right,0.05,19.600086784918602,11.0,1.4633978743334723,right,0.16784040872111303,3.089152194484668,35.28921121356239,0.23,13.043478260869565,3,0,PT inj_WT_B1_6OH_N3
0.3920830954724647,0.24093401808932052,0.3350446361852417,0.6501529165608114,4.5328263452166215,0.59,0.37,62.71186440677966,2.0,1.5755472787445939,left,0.09,30.862693059594903,7.000000000000001,2.0439837770372242,left,0.141582632462898,4.163932791307769,45.027575657327915,0.2,10.0,2,0,PT inj_WT_B1_6OH_N3
0.43301129712238473,0.08950809658880961,0.15305281681429528,0.13636248769526396,3.7707480057178877,0.26,0.18,69.23076923076923,2.0,0.10652152898780543,left,0.03,5.051523263250957,8.0,0.252060603647712,neutral,0.046238170619962465,1.4599724022708949,18.320839788123866,0.16999999999999998,17.647058823529413,3,1,PT inj_WT_B1_6OH_N3
0.4474972240409498,0.19164603382496528,0.38797482717021636,0.5629502522789722,5.826993819478944,0.41,0.27,65.85365853658537,3.0,1.0026124635309124,left,0.07,25.8741369617443,8.0,1.410622024229259,left,0.08747915842274222,3.0039188993674175,36.221288800783526,0.2,10.0,2,0,PT inj_WT_B1_6OH_N3
0.5497815004942267,0.19785816063915818,0.49403851507188,0.5794268358060679,7.537702866467776,0.32,0.2,62.5,3.0,0.5818379937121207,left,0.06,20.901316836261685,9.0,1.121570510605787,left,0.06905177685495222,2.613346427572313,34.1588886947732,0.18,16.666666666666668,3,0,PT inj_WT_B1_6OH_N3
0.5340643585487969,0.19307233151443245,0.18609626751609176,0.2887082073016248,4.6118832874808176,0.37,0.28,75.67567567567568,3.0,0.38870031874456856,right,0.05,10.991679457884018,10.0,0.8840896394667045,right,0.06305281045367593,2.353867915432149,29.33297343578345,0.21999999999999997,18.181818181818183,4,0,PT inj_WT_B1_6OH_N3
0.47693052596497926,0.11177404295872562,0.17056939885308375,0.2172969307071672,3.4267525652287407,0.26,0.15,57.692307692307686,3.0,0.3334608619687316,right,0.06,13.26927548232355,11.0,-0.8219508555406863,right,0.058161827327277864,1.813904830603963,24.535961561644726,0.13,15.384615384615383,2,0,PT inj_WT_B1_6OH_N3
0.4331731792704679,0.12541833413432263,0.19761733946771912,0.19137962240497547,3.818837331382193,0.31,0.18,58.06451612903225,4.0,0.11248229941090315,left,0.04,8.317976274730654,11.0,0.6434361366519836,left,0.03344550402667256,2.395560171765695,29.088995979400057,0.18,16.666666666666668,3,1,PT inj_WT_B1_6OH_N3
0.4358735284066901,0.06783267714820408,0.17089314374739095,0.32517527941736146,4.056003654031292,0.16,0.1,62.5,5.0,0.6861740119154014,left,0.05,18.0139833423528,12.0,1.2794122673607837,left,0.05391591833695512,2.7002846423731715,33.05209098587052,0.17,11.76470588235294,2,0,PT inj_WT_B1_6OH_N3
0.45667213525513606,0.026410889217463585,0.0,0.059430978078815706,0.0,0.07,0.04,57.14285714285714,5.0,0.1400752785425361,left,0.03,4.937270875467448,11.0,0.4466865411264232,left,0.011178936814800243,0.42899506935866133,15.727514619761084,0.05,20.0,1,0,PT inj_WT_B1_6OH_N3
0.4613559278892182,0.08898903433066772,0.18404029194679264,0.1938263635400841,6.532435940615927,0.21,0.16,76.1904761904762,4.0,0.22590276418820565,right,0.05,6.568525684411952,10.0,-0.7697489855251091,right,0.06369784948714349,1.799752536058719,54.86784123581132,0.12000000000000001,16.666666666666664,2,0,PT inj_WT_B1_6OH_N3
0.4798050527427877,0.17917319875347124,0.20506758728272126,0.529242535806134,4.865650428679188,0.38,0.31,81.57894736842105,5.0,1.2119043430383023,left,0.08,28.840938303656927,10.0,1.868797207603982,left,0.06192251215432663,3.899810722990982,44.993683637762935,0.21000000000000002,9.523809523809524,2,0,PT inj_WT_B1_6OH_N3
0.5275077995276148,0.1774795558501473,0.5026996861848962,0.5181238358375814,10.091038815647904,0.33,0.22,66.66666666666666,4.0,0.28360867342676954,left,0.05,17.699527262153225,10.0,1.1939058484375618,left,0.04939999996868801,2.8600644226121545,36.41151122876371,0.18,16.666666666666668,3,0,PT inj_WT_B1_6OH_N3
0.5163241023967104,0.07458686113126316,0.3885958584126444,0.38924025961470815,11.260382447732871,0.13,0.05,38.46153846153847,4.0,0.04049017771233565,neutral,0.0,0.0,13.0,-0.23916993787767882,right,0.05597700831243981,1.7576752579676516,37.138548095374965,0.11,18.181818181818183,2,0,PT inj_WT_B1_6OH_N3
0.5221888834629037,0.13380188247496588,0.04622473525797939,0.04622473525797989,2.0321485894023312,0.27,0.23,85.18518518518519,6.0,0.0,neutral,0.0,0.0,15.0,0.4910454203773842,left,0.012733318496407341,1.136478367745349,28.269304298193767,0.11000000000000001,18.18181818181818,2,0,PT inj_WT_B1_6OH_N3
0.4998737727666623,0.0684755934746206,0.11570989045611248,0.11570989045611282,2.9333925076292404,0.15,0.09,60.0,6.0,0.0,neutral,0.0,0.0,16.0,0.5713768783049777,left,0.013089360956681574,1.3442641208436106,18.126270434560805,0.1,20.0,2,1,PT inj_WT_B1_6OH_N3
0.47727052970578665,0.02629778877559901,0.045924393657598685,0.045924393657598594,2.1021248530061194,0.07,0.02,28.57142857142857,6.0,0.0,neutral,0.0,0.0,14.000000000000002,0.18399740728645328,right,0.028880681827282245,0.38714805400181723,15.99353375922054,0.04,25.0,1,0,PT inj_WT_B1_6OH_N3
0.4817414752905915,0.06856281421290325,0.09012958646774431,0.09012958646774427,3.72853252435454,0.16,0.1,62.5,6.0,0.0,neutral,0.0,0.0,13.0,0.4095434533674668,left,0.017143092583837727,0.9383976662381016,25.91241598690009,0.09,22.22222222222222,2,0,PT inj_WT_B1_6OH_N3
0.48615480774237213,0.09360326975556324,0.315333036713892,0.3214152343224825,9.049646251109909,0.22,0.16,72.72727272727273,6.0,0.13606098108900966,right,0.03,6.536674126226671,13.0,-0.4445358492045413,right,0.05075817362865048,1.5994710826290892,30.66708503855856,0.09,22.22222222222222,2,0,PT inj_WT_B1_6OH_N3
0.5784833101282681,0.13016102652651473,0.6452029290222653,0.9160633653639995,11.691277939283554,0.23,0.11,47.826086956521735,6.0,1.7442594561835847,left,0.07,44.742074337027304,14.000000000000002,2.5292950234653375,left,0.08494150166335708,5.385336164900109,56.9044450468295,0.24000000000000002,8.333333333333332,2,0,PT inj_WT_B1_6OH_N3
0.6450554877350341,0.18610202662222805,0.47158184704265216,0.47188655517129247,7.760968051184098,0.26,0.12,46.15384615384615,5.0,0.02591089826935189,neutral,0.0,0.0,13.0,0.7937928919541177,right,0.06676953571671061,2.6943157008942387,40.93880873198656,0.18,16.666666666666668,3,0,PT inj_WT_B1_6OH_N3
0.6685813052023748,0.16360625323998515,0.29993851233324575,0.2714011377613351,7.220492510943055,0.22,0.14,63.63636363636365,5.0,0.18010720026831706,right,0.03,13.347108312306233,14.000000000000002,0.7100168977806568,right,0.07525078307766017,2.7252078735737366,40.36445757865802,0.16999999999999998,17.647058823529413,3,0,PT inj_WT_B1_6OH_N3
0.6786853929251723,0.1530972981853459,0.16000155440146982,0.1660769101994092,3.638818445221485,0.27,0.2,74.07407407407408,5.0,0.06874798609020871,neutral,0.0,0.0,15.0,0.5395329903558219,right,0.06314536251614271,2.7830344859651674,32.00584004572284,0.18,22.22222222222222,4,2,PT inj_WT_B1_6OH_N3
0.6252045003434947,0.0888074250306169,0.324283755739212,0.43039232547210965,8.431709238435685,0.16,0.07,43.75000000000001,6.0,0.5422887935206617,left,0.05,17.47639554756546,15.0,0.9910362874283798,left,0.09495293684662032,2.781033569480871,33.738368711887496,0.18,16.666666666666668,3,0,PT inj_WT_B1_6OH_N3
0.6401468289372015,0.09236121445996638,0.14467457789182012,0.14491295282385172,3.6548434528492413,0.15,0.08,53.333333333333336,6.0,0.012713860194018878,neutral,0.0,0.0,15.0,-0.5839954105822207,right,0.12829558060024868,0.9303183172241226,10.984901705709738,0.09,22.22222222222222,2,1,PT inj_WT_B1_6OH_N3
0.6573860643917462,0.051876123217882625,0.10387236225732516,0.15327989150942978,3.143392912470688,0.09,0.04,44.44444444444445,5.0,0.24306140011690047,left,0.05,14.661419427191191,12.0,-0.5752842339862637,right,0.08701628403692759,2.4599116299992487,37.86854813226457,0.12,16.666666666666668,2,0,PT inj_WT_B1_6OH_N3
0.6559210677423948,0.07852264811711306,0.0,0.07442472704892143,0.0,0.16,0.13,81.25,5.0,0.11948494020922595,left,0.03,4.697602088646136,11.0,0.08277140819843307,left,0.05054898503546836,0.6725041383598159,18.628879408001563,0.05,20.0,1,0,PT inj_WT_B1_6OH_N3
0.6680787711645749,0.3098621442677202,0.8657784098273336,1.009836910112019,18.520446000650534,0.42,0.34,80.95238095238096,5.0,0.7461551612677226,left,0.05,26.600084596169182,11.0,0.8307871136463623,left,0.08781458157055222,1.8080564550321134,37.75146924534232,0.1,20.0,2,0,PT inj_WT_B1_6OH_N3
0.6452619293519342,0.25484332086900774,0.35979130896594214,1.2660436566909208,6.46500559368465,0.45,0.33,73.33333333333334,3.0,2.8495202162931577,right,0.09,55.55877899067667,6.0,-2.4480685082154476,right,0.125606069132383,5.024871933634278,61.23848819518414,0.2,10.0,2,1,PT inj_WT_B1_6OH_N3
0.6470605271903738,0.13860327344390755,0.24579339638742997,0.7349257115742704,6.393218878818357,0.24,0.17,70.83333333333334,3.0,1.4579966743912074,right,0.08,32.58153935460584,9.0,-1.7799116332400673,right,0.13559163921569786,3.6961626951944333,48.22339225170171,0.23,8.695652173913043,2,0,PT inj_WT_B1_6OH_N3
0.696291180289712,0.259023035173648,0.5450340999500434,0.6894126742996216,10.989562272098548,0.34,0.24,70.58823529411764,3.0,0.628239494060228,right,0.06,26.17993877991509,9.0,1.071419299277812,right,0.10834279374205631,2.3767351214413464,32.59372737379477,0.18000000000000002,22.222222222222218,4,0,PT inj_WT_B1_6OH_N3
0.7644863829913482,0.25320140079616416,0.5554937143599574,0.8162414817736507,11.00929356251769,0.32,0.23,71.875,3.0,0.7700469097176139,right,0.05,30.76718811858825,10.0,-0.9399256560723034,right,0.07786342427781254,1.8242432231632895,39.32396702773296,0.09,22.22222222222222,2,0,PT inj_WT_B1_6OH_N3
0.7459768226391231,0.1690353626113703,0.3999387222508579,0.49140028383018325,8.066577728125381,0.23,0.14,60.86956521739131,3.4482758620689653,0.4180777652864407,right,0.05,20.039655057833627,9.195402298850574,0.8662080306068713,right,0.05387207221195481,1.8854194791994745,31.08662494058202,0.13,23.076923076923077,3,0,PT inj_WT_B1_6OH_N3
0.7305500273111847,0.09284514248789087,0.2886534200200786,1.2127158991188784,4.463567524805006,0.15,0.05,33.333333333333336,3.125,1.8125164012649186,right,0.08,39.9626231848039,7.8125,-2.0993542863685266,right,0.08055225758766855,3.807314420095289,47.17538133877546,0.16,12.5,2,1,PT inj_WT_B1_6OH_N3
0.1882880063471766,0.06812058840780855,0.11952762742182638,0.1555562320436481,2.868753874111077,0.36,0.29,80.55555555555556,3.0,0.5287436219984234,left,0.06,13.67091135138323,6.0,1.1877321513037575,left,0.05516688219357651,2.2615212898606902,20.16793619728796,0.31,6.451612903225807,2,1,PT inj_WT_B1_6OH_N4(1)
0.203294289909945,0.022061258451795383,0.06410502225612565,0.06502576877505781,1.5443158915710555,0.13,0.06,46.15384615384615,4.0,0.25287006223283426,right,0.04,8.76649105603098,7.000000000000001,-0.5624091278115229,right,0.05312751035152772,0.7793621972385308,14.300759258801172,0.09,22.22222222222222,2,0,PT inj_WT_B1_6OH_N4(1)
0.19900713864194922,0.08365354743765178,0.18840209189670337,0.2965912895984259,3.317817244166205,0.35,0.24,68.57142857142857,4.0,1.1227713790967335,right,0.07,26.241667104413935,7.000000000000001,-1.83354262860511,right,0.07768869136809799,3.5743593902710047,36.793648288766256,0.25,8.0,2,1,PT inj_WT_B1_6OH_N4(1)
